id,message,date
3172,"እኔ አልሞትም

አለም ከፍታ ብትጨላልም
ሁሉ ሸሽቶ ብቀር ምንም
ከምንም ጋር ተደምሬ
በምንም ዉስጥ እኔ ኖሬ
ሳልከፋ ሳላዝን ከቶ
እኖራለዉ ሁሉ ጠፍቶ

እንግድህ ስማኝ ችግሬ
ምን ብጠላህም አምርሬ
ሞቴን ከቶ አልመኝም
ምን ብፈጠር እኔ አልሞትም

ልንገራችሁ ወዳጆቼ 
ብወዳችሁም አብዝቼ
የናንተን ሞት ልሙት አልል
እኔ አልኖርም የሰዉን ዕድል

አንቺም ስሚኝ ግራ ጎኔ
ምን ብትሆኝም አንቺ የኔ
አሸልበሽ ላይ ስትሄጅ
ከቶ አልሞትም ባዝን እንጂ
እንደዉም.....
የአለሜ ነዉ የደስታዬ
ብኖር እኔ ብቻዬ
ሁሉ አልቆ ብሎ ክስም
እኔ ብኖር ጠፍቶ አለም

✍🏽 ኬብሮም
🌎 @mr_trump_poems",2021-07-15 20:57:48+00:00
3167,"አብራችሁን ስለሆናችሁ እጅግ እናመሰግናለን።
Thank you everyone for staying with us.

🌍 @mr_trump_poems",2021-07-13 09:06:49+00:00
3166,"የምፃተኛው_ኑዛዜ
   
ካ’ገር ጫፍ እስከጫፍ በጥላህ ከልለህ
ተራራው የኔ ነው ለምን ትለኛለህ?
ወንዙ ድርሻዬ ነው ለምን ትለኛለህ?
እንኳንስ መሬቱ አንተም ያ’ንተ አይደለህ።
እኔ መጻተኛ አንተ ኗሪ ነኝ ባይ
እኔ እግሬን ስከተል ርስትህን ስታይ
ስቀርብህ ገፋኸኝ ስትገፋኝ ቦታ አጣሁ
ድንኳን ብትተክል፣ ነፋስ ሆኜ መጣሁ።
ያ’ባትህ ያ’ባቴ
ጠበኛ ስማቸው
ጠበኛ ሕልማቸው
በሕይወት ተጣሉ፣ ታረቁ ባፅማቸው
ባፈር ተቃቃሩ፣ አፈር አስማማቸው
በዙሪያቸው በቅሎ ከቧቸው ሞት ደኑ
መተቃቃፍ መርጠው ማማና ወይን ሆኑ።
ይችላል ይሉሃል ፍልሚያ ማዘጋጀት
ያ’ባት አጥንት ወስዶ ስሎ ጦር ማበጀት
አንተው ጦር ወርውረህ አንተው ቀድመህ ወድቀኽ
አካሌ ደረቴ መኾንኽን መች አወቅኽ ???

✍🏽 በእውቀቱ ስዩም
🌍 @mr_trump_poems",2021-07-13 05:13:53+00:00
3156,"በአለም ሰርክ ዞሬ እልፍ ቃል ሰብስቤ
በብዕረ እምባ በቀለም ከትቤ
በሆሄ ቅንጅት በቃላት ድርድር
በአንደበቴ አዕምሮ በሀሳባት ስድር
ለመሳል ስጀምር ለመግለጽ ስሞክር
ብዕሬን ብርክ አስያዘዉ ጥልቁ ያንቺ ፍቅር

ሀረጋት ወጥሮ በምስጢር ቃል አጥሮ
በቅኔ አሟሽቶ ጥዑመ ዜማ ፈጥሮ
በገመደ ሆሄ ጥልቅ ስሜት አስሮ
መጻፍ የለመደ
በአስማተ ግጥም ጥርሱን የነቀለ
ይህ ሊቁ እጄ ባንቺ ተራ ስሆን ብዕሩን ሰቀለ

ስቅል ብዕሬን ትቼ በቃ በደም ልጻፍ 
ፍቅርሽ የሆነብኝ በአንድት እርምጃ መርገጥ ከአጽናፍ አጽናፍ
በከፍታ ንስር በሁለቱ እጆቼ ችዬ እንደመክነፍ
ፍቅርሽ የሆነብኝ አእላፍ ከዋክብትን ቆጥሮ እንደ መጨረስ 
የፀሐይን ሙቀት በሰራ እጆቼ ነክቶ እንደመቅመስ
ፍቅርሽ የሆነብኝ ዉደ ፍቅርሽ ለኔ
የማይነበብ ጽሑፍ የማይፈታ ቅኔ
ምን ብሆንብኝም እኔ አላማርርም
ግን እኔ ምለው እንዴት ብወድሽ ነው
የጽጌረዳን ዉብ ልብስ አንቺ ለይ ደራርቦ
ሰቅሎሽ በከፍታ ከፍታ ላይ ክቦ
መላ አካላትሽን በዉበት አስዉቦ.....ሆ...😱

የሳቅሽ ድምጸቱ የዜማ ፍሰቱ
ያሬዳዊን መዝሙር ሺ ጊዜ ይገላል
የአዕዋፍትን ዝማሬ በእጥፍ ይበልጣል
ልዩ ነሽ ልዩ ነሽ የኔ አለም
አስማታዊዉ እጄ መጻፍ ብያቅተዉም
ብዕር ባይኖረኝም ቅኔ ባልቀኝም
የልቤን ለመግለጽ ቃላት አያጥረኝም
አዎ ፍቅርሽ አሳስሮኛል ይህንን አዉቃለው
አንቺ ባይገባሽም እኔ እወድሻለሁ 😭


✍🏽 ኬብሮም
🌎 @mr_trump_poems",2021-07-08 14:17:35+00:00
3155,"_         ልጅነት ይዞሻል

መውደዴን ስሰሚ : ሳቅ ያሸንፍሻል
ናፍቆቴን ሲነግሩሽ : ሹፈት ይቀናሻል
ሰው ማፍቀር መሳሳት : ጨዋታ መስሎሻል
                                    ልጅነት ይዞሻል
ችለሽ ባልሰማሽው : የመውደዴ ጥጋት
ምንድን ነው መለመን?ምንድን ነው ፊት መንሳት?
ህይወት ዥዋዥዌ : አይደለም ጨዋታ
ፍቅር ዥዋዥዌ : አይደለም ጨዋታ
ህይወት ማለት ፍቅር
ፍቅር ማለት ህይወት : ህልምና ትዝታ
የመውደዴን ቃላት : አልሰማም ማለትሽ
የማፍቀሬን ሀሳብ : እንዲ ፊት መንሳትሽ
ሲመስለኝ ሲመስለኝ : በልጦ ልጅነትሽ

ያ እግዜሩ ታላቁ
አፍቃሪን በመግፋት : ፍቅርን በመናቅሽ
እንደምን ይቆጣ? እንደምን ያዝንብሽ?
ብዙም አትቆጣ : ተው አትዘንባት
እሷ ምን ታውቃለች : ልጅነት አለባት
ሀጥያትሽ ብዙ ነው : አንቺ አልታወቀሽም
ከእግሩ ስር አልወደቅሽ : ይቅርታ አልጠየቅሽም
እኔ እወድሻለሁ 
ከነልጅነትሽ ካለልጅነትሽ 
ለዚህ ነው አምላክን
ተው ማራት እያልኩኝ የምለምንልሽ
.
.
.
ባላወቀው ገላሽ : ሀጥያትሽን የጫርኩት
እኔ ነኝ ጠላትሽ : 'ተገፋ' የተባልኩት
የቅጣትሽ ምክንያት : የሰይጣንሽ አቻ
ከምድር ላይ ሆኜ : በመለመን ብቻ
                            በመፀለይ ብቻ
ሀጥያትሽን ማጠቡን : ማመን ስላልቻልኩኝ
ካለበት ልነግረው
ከሰማይ መንበሩ : 'አንፃት' ልለው ሄድኩኝ

        ተጫወች እስከዛው....

 
✍🏽 አቤኒ
🌎 @mr_trump_poems",2021-07-08 11:19:42+00:00
3148,@alone_pictures,2021-07-07 15:05:56+00:00
3147,"ጥቁርም አይደለ ከነጭም ይለያል
ከሁለቱ ተዳቅሎ ሁለቱንም ሆኖ
ከአድማስ ላይ ይታያል
ሲኦልን አይደለም ገነትም አይገልጠው
ከፈዘዘ ውሸት የወጣ እውነት ነው
ሲዳቀል ሲደቀል
ሲለው ሲቀላቀል
የግድያ መውደድ የይቅርታ በቀል
ወይ ደሞ ጨዋታ አመድ ቡኒ ከሰል
ወይ ደሞ ሙዚቃ ወይ ደሞ ዝማሬ
ጥቁር ነጭ ጥቁር የቀን ቡራቡሬ
አንዳች ህግ የሌለው ውሉን ያልመሰለ
የኔና አንተ ዛሬ...
ድብልቅልቅ ጨዋታ የተከለከለ።

✍🏽 @termo_dynamics
🌎 @mr_trump_poems",2021-07-07 14:53:23+00:00
3135,"በይሁዳ መስቀል ብታንጠለጥይኝ
በይሁዳ ዲናር ለሞት ብትሸጪኝ
አትጠራጠሪ አታስቢ ላፍታ
ይቅር እልሻለሁ ደሞ ለይቅርታ
ግን እንደው አንቺ ሴት
በይቅርታ ልኬት
ለበደልሽኝ ሁሉ ምህረት ባደርግም
ይቅር ስልሽ እንጂ ሳምንሽ ግን አልኖርም
እንደዚህም ያልቃል ሸጋ ሸጋ ግጥም።

✍🏽 @termo_dynamics
🌎 @mr_trump_poems",2021-07-01 17:42:06+00:00
3134,"አንቺ ሴት ምስኪኗ...
በእያንዳንዱ ምሽት በእያንዳንዱ ጀንበር
ስላንቺ የሚጸልይ አንድ አፍቃሪ ነበር
ስላንቺ ሲማልድ አለሙን ረስቶ
ያንቺ አለም ሲፈካ ከልብሽ ተገፍቶ
ወደቀልሽና በማለደለት ነብስ ተረሳና ድንገት
ይጠባበቅ ጀመር የአለሙን ጌታ የአላህን እዝነት
አንቺ ሴት ምስኪኗ....
እንደው አላህ ድንገት ይህን ሰው ቢዳኘው
ሰርክ ስለፍቅርሽ ሲጸልይ መኖሩን ደጉ ሰው ቢነግረው
ወየው ወየው አትበይ ወየውስ ላንቺ ነው።

✍🏽 @termo_dynamics
🌎 @mr_trump_poems",2021-06-30 14:31:08+00:00
3120,"🧎‍♂ከዕለታት ባንቺ ቀን🧎‍♂

✍🏽 @termo_dynamics
🌎 @mr_trump_poems",2021-06-24 09:57:10+00:00
2973,"ከእለታት ባንቺ ቀን
°°°°°°°°°°°°°°°°°
ውል ለሌለው ጀንበር ለአሰመሳይ ጨረቃ
የኔ እውነት እንዲ ነው አልወድሽም በቃ
ጠብቄሽ ንቀሽኝ መጣው ስትይ ጠፋሽ
ጠፋች ብዬ ሳምን በየት በኩል መጣሽ
ውል ለሌለው ጀንበር ለአስመሳይ ጨረቃ
የለሽም ነበረ አለሁ ባልሽበት ቤት ጠርተሽኝ ስነቃ
የኔ እውነት እንዲ ነው አላምንሽም በቃ
መገን አፈጣጠር እረ ጉድ ልቦና
እያነሱ መጣል ላንቺ እውቀት ነውና
አልከስሽም እንጂ ላበጀሽ ከኔ ጎን
ገብቶሽማ ይሆናል ህመሜ አንድ ሰሞን
በሚል ቁንጽል ሲቃ ናፍቆት እየሸመንኩ
ከልብሽ ተጥዬ ስንት አመታትን ኖርኩ
ዘመም ወለም ያለው የትዝታችን ቀን
መምጣት መሄድ 'ሚሉት ትርጉም እየሰጠን
መራቅ መቅረብ 'ሚሉት ትርጉም እየሰጠን
መውደድ መጥላት 'ሚሉት ትርጉም እየሰጠን
እንደ ማምሻ ጸሐይ እንደ ጠዋት ኮኮብ
ለየቅል ለመብላት ምን ያደርጋል መሶብ
አብሮነት ያለበት ጀንበር ብናነጋ
መጣመር ያለበት ለሊት ብንዘረጋ
ውል ለሌለው ጀንበር ለአስመሳይ ጨረቃ
ትዝታሽ ነው ቀሪው ከእንቅልፌ ስነቃ
የኔ እውነት እንዲ ነው አልረሳሽም በቃ
በመናፈቅ ጸሎት ጠዋቴን ጀምሬ
በትዝታ መዝሙር እለቴን ቀምሬ
ከመራራቅ መሶብ እንድኖር ስበላ
አንቺ እንደው ምንድነሽ የምትይኝ ችላ
ርሀብ ያለበት መጥገብን ጠግቤ
ተመስገን እንድለው እግዜር ይጠብቃል እኔ አንቺን ተርቤ
አይ እግዜር ምስኪኑ
ፍቅር መሳይ አንቺን ከልቤ ላይ ተክሎ
መኖር ይከጅላል አንዱ ፍቅር ተብሎ
አዬ እግዚያብሔር ደጉ
ስለሷ ለመሞት እያጓጓ ልቤ
እንድኖር ያዘኛል መሞቱን አስቤ
አይ እግዜአብሔር ቸሩ
እሷን በሚባርክ የዋህ ነብሴ መሀል
መንግስትህን መውረስ ለኔ ምን ያደርጋል
እያልኩኝ ስሞግት
እያልኩኝ ስሟገት
የተራራቅን እለት
ሴጣን እስኪቀና በለበስኩት ድፍረት
ይኸው እድሜ ለአንቺ እግዜርም 'ረገመኝ
እሱን እየከዳው ለአመልክሽ አማረኝ
ውል ለሌለው ጀንበር ለአስመሳይ ጨረቃ
የኔ እውነት እንዲ ነው አላምንሽም በቃ
ዱልዱም ስንኩል ብዕር ላይጽፍሽ እያወኩ
ግጥም አይሉት ርሐብ ልጽፍልሽ ጀመርኩ
ከዚ በላይ ያለው እያንዳንዱ መስመር
ነበር ነበር ያለው ነበርነት ነበር
በነበርነት ውስጥ ያለው ቀጭን ሲቃ
አንድ አይነት እውነት ነው አልረሳሽም በቃ!

✍🏽 @termo_dynamics
🌎 @mr_trump_poems",2021-05-20 10:42:37+00:00
2954,"እግዚአብሔርን ስሆን(ርዕስ)

ያላለፈ ትላንት ያልተቋጨ ድሮ
በነብሳችን ዓለም የእግዜር ሰዓት ሰክሮ
ተፋቀሩ ቢለን ፍቅራችንን ገሎ
ልባችን ይዋሻል ትዝታ ነን ብሎ
የኔ ብኩን ምላስ አመታት ሲከዳ
መከረኛው ልቤ ከፍዳሽ ቀንሶ ፍዳውን ሲቀዳ
ስፈጋ በዘመን ስዋጋ ከጊዜ
እፈጥርሽ ይሆናል በዚ አያያዜ
እሰራሽ ይሆናል ከደብራችን አፈር
በጸበል ለውሼ ውበት በመጋገር
አስገኝሽ ይሆናል ሰርቄ ከኔ ጎን
ምን አልባት አንድ ቀን እግዚአብሔርን ስሆን።

✍🏽 @termo_dynamics
🌍 @mr_trump_poems",2021-05-17 10:56:34+00:00
2921,"....ከኔና ከዘመን ከጊዜና ከአንቺ መካከል የቆመ
አንድ ቅጽበት አለ እግዜርን የሆነ እግዜርን የሾመ
እረ እንደምን ሆኖ እግዚአብሔር ይሾማል
ናፋቂዎች ሰፈር እንዲ ያለው ሃሳብ እንደጉድ ይዘንባል
እቴ ሙች አለሜ እኔ ልሙትልሽ
ምድርን እንዲመራ ፍጥረታትን እንዲያዝ እግዜርን ሾምኩልሽ
ነገሰ በኔ ላይ አየለ ባንቺ ላይ
ለየን ከፍቅራችን አድርጎን የበታች አድርጎን የበላይ
እግዜር ሆይ እግዜር ሆይ
ትወደናለህ ዎይ
እንኪያስ ከወደድከን ጥላን በመብርሐን
እኔ እሷ እንሁን ይሁዳና በርባን!
#Nobody

@mr_trump_poems",2021-05-12 10:59:55+00:00
2856,🐓 መልካም በዓል ለሁላችሁም 🤲,2021-05-02 10:18:33+00:00
2854,"ጠብታ ፋሲካ
========
ⓜⓡ◦ ⓣⓡⓤⓜⓟ

የተወደደ ቀን ካመት የተለየ
ከዛሬ መካከል በድምቀት የታየ
በደቂቃ መሃል ደቂቃ የሰበረ
ከቀናት መካከል አንድ ሐሙስ ነበረ
እግርን የፈጠረ አንድ ደግ እረኛ
ዙፋን የለቀቀ አክባሪ ደገኛ
መቀነቱን ፈቶ ውሐ በቃ ሞልቶ
እግራቸውን ሊያጥብ እንደ አገልጋይ ታይቶ
ጎንበስ ያለ ለታ
ከሰማይ ወደቀ አንድ እፍኝ ጠብታ
በዚኛው ጠብታ......
ጠብ ያለበት ሁሉ የሚቀላውጡ
ምስኪናንን ሁሉ የሚረጋግጡ
ሚልየን እግረኞች ከድፋቸው ፀዱ
እንስራ የታዘሉ ከጠብታው ቀዱ
በቀዱት ጠብታ በስሙ አጠመቁ
ካላወቁት በላይ የሚበልጥ አወቁ
የመራመድ ሰሪ የመሄጃው ጌታ
እግራችንን ሊያጥብ ውሐ የቀዳ ለታ
እረጋጭ አሳሪ ተረጋጩን ፈታ
ሐጥእ በየጥጉ ፃድቃን በገበታው እንደተቀመጡ
አሳላፊዎቹ የወይን ጠጅ እና አንድ ህብስት አመጡ
ፃድቅ ይሁን ሃጥዕ ያልገባን ይሁዳ
ከህብስቱ ሊያነሳ እጁን ሲያሰናዳ
እማሬ ፍካሬ የሚሆነው እራት በመሲህ ሲፈታ
በሐሙስ ቅኔ ላይ አነበብን አንድምታ
ህብስቱ ሲቆረስ ፅዋው ለኛ ሲፈስ
አርብ ከነሞቱ በሐሙስ ላይ ሲነግስ
አንድ እፍኝ ጠብታ ከሰማይ ወደቀ
ወዳጅና ጠላት ነካሽ እና ሳሚ ያን ግዜ ታወቀ
አንድ አይደል አንድ ሺ አእላፍ ነካሹ
በጠብታው መውረድ ከማዕዱ ሸሹ
ይሁዳ ሲመራ ነካሹ ሲከተል
ጠብታው ሲቀጥል
ማዕዱ ከፍ አለ ጌታውን ሊሰቅል
ይህ እፍኝ ጠብታ ከፋሲካው ቂጣ ከሐሙስ እራት አልፎ
አዳምን አነቃው የሳት ልብሱን ገፎ
ፀልዩ ፀልዩ ነቅታቹ ፀልዩ ብል እንኳ ሳያቆም
ይሁዳ ቀረበ አሳሪ አስከትሎ መዳኒቱን ሊስም
የሳመው ሲሸጠው
የገዛ ሲወግረው
ሲስብ ሲጎትተው
ሲገፋ ሲጥለው
ስቃዩን እያየን አርብን አነጋነው
አልክድህም ያለው
ሶስት ጊዜ ሲክደው
ዶሮ ሳትቀድመው
ከጅ እፍኝ የበላ
በህብረት ወግኖ ጲላጦስን ሲለው
ስቀለው ስቀለው
ጲላጦስ ሲታጠብ ካንደኛው ጠብታ
በርባን አሸባሪው በርባን ነፍሰ በላው
እስሩን ሲፈታ
ከሰማይ ጠብ አለ ሶስተኛው ጠብታ
ይሄኛው ጠብታ የነካው ወጋሪ
ጌታውን እረጋጭ ጌታውን አሳሪ
ቆንዳላውን ነጭቶ
በበትሩ መቶ
በስለቱ ወግቶ
ጠብታውን ረስቶ
ላብኑ በጁ ገቶ
ስድስት ሺ ሰንበር ጌታው ላይ ያኖራል
ስድስት መቶ ጅራፍ ጀርባውን ይገርፋል
ስድሳስድስት ግዜ ይተለትለዋል
ይሄኛው ጠብታ
አልፎ ሂያጅ ወዘና የድካም ላብ ይዞ
የጲላጦስን ቃል እድፋን አርግዞ
የጌታውን ስቃይ እየተሰቃየ ይሄዳል ተክዞ
እዚ ቀራኒዮ....
የዙፋኑ ጌታ እጆቹን ዘርግቶ
በሞት ላይ ይነግሳል ሞትን አምላክ ሞቶ
የሚል ተስፋ ይዘን
ላጥያታችን ስርየት ፃድቁን ቸንክረን
በይስሀቅ ፋንታ አዳኙን ልንሰዋ ስለት እንደ ሳልን
አዳኝን ልንገድል ሞት እንደቀጠርን
ልክ እንደ ኪዳኑ ልክ እንደ ቃላችን
ሰርጉን አዘጋጅተን ገባ ሙሽራችን
በወንበዴ መሀል ሞሽረነው ሳለ
እማምላክ እናቱን እናት አርጓት አለ
እናቱን እንደያዝን ሰማይ ጨላለመ
ፀሐዩ ደከመ
አዳም በሰመመን ተንስኡ ለፀሎት የሚል ትዛዝ ሰጠ
ሃሴትን አደረግን ለራሳችን ድነት ባረድነው ፋሲካ ሞት ስለተዋጠ
ለምን ተውከኝ ብሎ አባቱን ሲጠራ
ምድሩ ጨልሞ ሲኦሉ ሲበራ
አዳም ሲጀጋግን ሰይጣኑ ሲፈራ
ነብሱን በጁ ሲሰጥ ሲሞት በተራራ
በምድር ጠብ አለ ከሰማይ ጠብታ
አሳሪውን አስሮ ታሳሪን ሊፈታ
ይሄኛው ጠብታ.....
ልዩነት ሰበረ ግድግዳውን ናደ
የተጋረደውን የመቅደስ ከለላ ከመሀል ቀደደ
መሬትን ቆረሰ
ተራራ አፈረሰ
በማይጠፋ ቅኔ በማይሻር ኪዳን አዳምን ቀደሰ

@mr_trump_poems",2021-05-01 20:19:55+00:00
2806,"አብረን ዝም እንበል

ከሰው መንጋ እንገንጠል 
ለአንድ አፍታ እንኳ እንገለል 
በእፎይታ ጥላ እንጠለል
ዝም ብለን አብረን ዝም እንበል
ምነው አዋሽ ማዶ ቆቃ 
የሸለቆ ግርጌ ሸሽተን 
የቆቃን ሰቆቃ ሰምተን
ሲቃውን ሲሰብቀው አይተን
ሰቀቀኑን ተወያይተን 
የምሽት ጀንበር ቢውጠን
ውሃ አንደ ዱታ ሲተምም 
በድን ሸለቆ ሲናገር
ሰማያዊ ፈረስ ተጭኖ 
ከአጥናፍ አጥናፍ ሲንደረደር
ሲያስጉተመትም ሲያስገመግም
በአይነ ህሊና ለመመስከር 
ሳንጨነቅ ሳንገደብ
ለማንም ምንም ሳናዋይ 
ሳንናገር ሳንጋገር
ካይንሽ  ከልብሽ ከልቤ
አዋሽ ማዶ አብረን እንብራር
አዋሽ ማዶ አብረን እንውረድ
አጉል ነው ብለን ሳንፈርድ
ድንቅም ነው ሳንል ሳንወድ
ዝም ብለን አብረን ብንወርድ
ከሰው መንጋ ተለይተን
ከጠረኑ ተነጥለን
ከጉምጉምታው ተገንጥለን
ከኳኳታው ብንከለል
ከላንቃው ከድምፁ ሸሽተን
በእፎይታ ጥላ እንጠለል
በቆይታ በፀጥታ ዝም ብለን
አብረን ዝም እንበል
መቼም አይሆንም ካልሽ ቅሪ
ግድ የለም አትገደሪ
ልቦናሽ በመተረልሽ
 ባሳደረብሽ እደሪ
ተስፋ መቀነን ነው መቼም
የሰው ልብ አይችለው የለም
ብቻ ዳግመኛ ሞት ሳንሞት
አዲስ ቀን ሳይጨልምብን
ድፍን ደመና ሳይቋጥር
ክረምት ውጅት ሳይወርድብን
ኮከባችንን ሳንጠራ 
ሳንቆጥርባት ሳትቆጥርብን
ሞራችንን ሳናስነብብ 
ሳናሳያት ሳታይብን
ጨረቃን መስክሪ ሳንል
ሳናውቅባት ሳታውቅብን
አዋሽ ማዶ ቆቃ በረን
እባክሽ ጀንበር ትጥለቅብን
ውሃ እንደ ዱታ ሲተምም
በድን ሸለቆ ሲናገር
በሰማይ ፈረስ ተጭኖ 
ከአጥናፍ አጥናፍ ሲንደረደር
ሲያስጉተመትም ሲያስገመግም
በአይነ ህሊና ለመመስከር 
ሳንጨነቅ ሳንገደብ
ለማንም ምንም ሳናዋይ 
ሳንናገር ሳንጋገር
ካይንሽ  ከልብሽ ከልቤ
አዋሽ ማዶ አብረን እንብረር
ከሰው ኳኳታ እንነጠል
ላንድ አፍታ እንኳ እንገለል
በእፎይታ ጥላ እንጠለል
ዝም ብለን አብረን ዝም እንበል
          
     ✍️✍️  ሎሬት ፀጋዬ ገ/መድህን

@mr_trump_poems",2021-04-25 17:54:00+00:00
2804,"ሆሳዕና በለው
◦◦◦◦◦◦◦◦◦◦◦◦◦
ⓜⓡ◦ ⓣⓡⓤⓜⓟ

እንደ ነገ ይመስለኛል
እንደ ዛሬ ይታየኛል
እንደ ትላንት ይጠራኛል
ዘንባባቸው ይሸተኛል።
    ውጣ ከከፍታው ውጣ ከዳገቱ
    ይታይክ ከሆነ የዛ ቀን ውበቱ
    የዛ ቀን ግለቱ
    የሚል የመላክ ድምጥ ከጆሮዬ ግድም ያቃጭልብኛል።
    መውጣቱንስ ልውጣ ልቀበል ሲሳዩን
    እንዴት ሰው ይጠላል ለማየት አዳኙን
    በሚል መንደርደርያ ከፍታ ፈለኩኝ
    ለግሩ መረገጫ ዘንባባ እንደያዝኩኝ
    ሃሌሉያ ልለው እንደ ህፃናቱ
    ልንበረከክለት ልሰግድ ከፊቱ
    አሳዩኝ የታለ ከፍታ ዳገቱ
    የሚገለጥበት የዛ ቀን ድምቀቱ
ሆሳዕና ብሩክ የዳዊት አባቱ
የዳዊትም ልጁ የአለም ድምቀቱ
የነብስያ ውበቱ
ልሰግድ እሻለው የታለ ዳገቱ
ሃገሬ ቆላ ነው ደጋ ወይና ደጋ
እዛ ተራራ አለ ሰማይ የሚጠጋ
ያልንለት ከፍታ ከወዴት ነጎደ
የታለ ተራራሽ የት አባቱ ሄደ
በምን ተሰለበ በማን ተወሰደ
ሆሳዕና እንዳልል ክብሩን እንዳላየው
የሚወስደው አቶ ተራራ የወሰደው
ከፍታ የሰረቀው
የጌታን ምሳሌ ሆሳዕና ቅኔ ፍቺ ባያውቅ ነው
     እያልኩኝ ስማትር ስቅበዘበዝበት
     ተመልሶ መጣ የመላዕኩ ድምፀት
አድምጥ ነብስያህን ጆሮህን መልሰው
መውጣትህን ሳይሆን መውጫውን ቅደመው
አሽትት በልቦናህ እጣን ይሸትሃል
አድምጠው ጆሮህን ቅዳሴ ያሰማሀል
እዛ ነው ከፍታው እዛ ነው ዳገቱ
የሚገለጥበት የጌታ ድምቀቱ
የጫነህን ስበር የጫነውን ካደው
ዘንባባ ዘንጥፈህ ገብተህ ከመቅደሱ
ሆሳዕና በለው።
ከሱ ዘንድ ይሆናል ከፍታ የሚገኘው።
ግድ የለም ወዳጄ ሆሳዕና በለው።

#REPOST

@mr_trump_poems",2021-04-25 05:22:39+00:00
2785,"»»»»»»»»»»»»»»»»»»»»»»>
የሚነፍሰው ድኩም አየር አለውና ሁለት ጸባይ
በልብ እንጂ በልቦና ባይነ ስጋ የማይታይ
ያዋይ'ሻ እቴ ፍቅሬ ጆሮ ስጪው ለዚ ንፋስ
ምስጢር አለው የተቀዳ ከእኔ እስትንፋስ
እናልሻ እናትዬ የአየሩ ቃል የንፋሱ
ላንቺ ጆሮ ደርሶ መጥቶ ከመድረሱ
ለዚ ልቤ የሚሰወር አንዳች አለ ድብቅ ነገር
ቃል አጥቼ ካንቺ ጋራ ከንፋስ ጋር ስነጋገር
የሚፈጠር
ንፋስ ሰምቶ የኔን ቃላት ላንቺ ጆሮ እንዲያደርሰው
እህ በይው የኔዋ ሴት እሱም ደርሶ አይጭነቀው
»»»»»»»»»»»»»»»»»»»

ALONE
@mr_trump_poems",2021-04-20 12:12:04+00:00
2782,https://www.youtube.com/watch?v=fSQeYocw1dg,2021-04-20 06:05:17+00:00
2636,"መጻጉ

የቱ ፍቅሬ ስቦህ እንደምን ፈታኸኝ
እኔ እኮ ብኩን ነኝ...
አንተ ስትሰቀል ከአይሁድ ጋር የምገኝ
እኔ እኮ ምንም ነኝ ተራ የህመም ሰው
ጌታ እንድትምረኝ ምክንያትህ ምንድነው

በከሀሊነትህ ቢቆምም የኔ አሳር
ከደግነት ደጅህ የቆረጥኩኝ ምሳር
ብትወደኝ ብትምረኝ እኔ ምንተዳዬ
ከሰቀሉህ ጋራ ልስቀልህ ጌታዬ
እንዲ ነኝ መጻጉ ውለታ የምረሳ
ስወድህ እንድኖር ህመሜን አትፈውስ
ቀንበሬን አታንሳ
ስንኩል ነው የኔ እግሬ ለሐሰት ያጋደለ
ጠማማ ነው ልቤ ፍቅርህን የጣለ
ቀጤማ ነው እጄ ክፋት ያቃጠለው
ያዙት ያን ክርስቶስ ብሎ የሚጠቁመው
እውር ነው ብሌኔ እያየ የሚከዳ
ከደግነት ኩሬ መአት የሚቀዳ
እዳ ነኝ ለራሴ እዳ ነኝ ለዓለም
ሲጀመር ነው የካድኩህ ሲፈጸም አይደለም
ከወንዙ ጥግ ሆኜ በአልጋዬ ላይ ሳለሁ
አምንብህ ነበረ ሲትፈውስ እያየሁ
አልጋህን ተሸከም ስትለኝ ምን አልባት
ልቤን አናተበው የመራመድ ክፋት
አትማረኝ መድህኑ በአልጋዬ ላይ ልክረም
አልጋዬን መሸከም ለኔ መጥፋት እንጂ መፈወስ አይደለም
እባክህ ክርስቶስ እባክህ ጌታዬ
አንተን ከምከዳ አልጋዬን አዝዬ
የዳዊት ልጅ ተወኝ አትፈውሰኝ ይቅር
መች እወድህ ነበር ይህ ሁሉ ካልነበር::

ALONE

@mr_trump_poems",2021-03-28 04:55:08+00:00
2523,"! ፍቅር ለዘለአለም ትኑር !
(🎂 Happy Birthday 🎂)

ጀንበር መአዛ አለው ልብን የሚያበራ
ጨረቃ ቋንቋ አለው ፍቅርን የሚጠራ
እግዜር ዘመን አለው ውበት ሚሰራበት
አንቺን መሳይ ቆንጆ የሚያበጃጅበት
እያንዳንዱ ሰዐት
አንቺን ይባርካል
እያንዳንዱ ጊዜ
ለፍቅር መውደዴ
ዘለዓለም ኑሪልኝ መልካም ልደት ውዴ።

✍🏽 ALONE

SHARE' @mr_trump_poems",2021-03-08 06:26:14+00:00
